11.0556 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000200000/n/nG: 0000 0000 0002 0000 0000 0\n\nN: 0.0000 0.0000 0.0196 0.0000 0.0000 0\n\nSample: 0002\n\nPress 'q' to quit."
11.0637 	EXP 	feedback_text: height = 0.05
11.0637 	EXP 	feedback_text: height = 0.05
11.0637 	EXP 	feedback_text: height = 0.05
11.0637 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00010300000/n/nG: 0000 0001 0003 0000 0000 0\n\nN: 0.0000 0.0098 0.0294 0.0000 0.0000 0\n\nSample: 0003\n\nPress 'q' to quit."
11.0727 	EXP 	feedback_text: height = 0.05
11.0727 	EXP 	feedback_text: height = 0.05
11.0727 	EXP 	feedback_text: height = 0.05
11.0727 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 05010000000/n/nG: 0005 0001 0000 0000 0000 0\n\nN: 0.0490 0.0098 0.0000 0.0000 0.0000 0\n\nSample: 0004\n\nPress 'q' to quit."
11.0806 	EXP 	feedback_text: height = 0.05
11.0806 	EXP 	feedback_text: height = 0.05
11.0806 	EXP 	feedback_text: height = 0.05
11.0806 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000000000/n/nG: 0000 0000 0000 0000 0000 0\n\nN: 0.0000 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0005\n\nPress 'q' to quit."
11.0899 	EXP 	feedback_text: height = 0.05
11.0899 	EXP 	feedback_text: height = 0.05
11.0899 	EXP 	feedback_text: height = 0.05
11.0899 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 01000000000/n/nG: 0001 0000 0000 0000 0000 0\n\nN: 0.0098 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0007\n\nPress 'q' to quit."
11.0993 	EXP 	feedback_text: height = 0.05
11.0993 	EXP 	feedback_text: height = 0.05
11.0993 	EXP 	feedback_text: height = 0.05
11.0993 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 01000000000/n/nG: 0001 0000 0000 0000 0000 0\n\nN: 0.0098 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0009\n\nPress 'q' to quit."
11.1075 	EXP 	feedback_text: height = 0.05
11.1075 	EXP 	feedback_text: height = 0.05
11.1075 	EXP 	feedback_text: height = 0.05
11.1075 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00010000000/n/nG: 0000 0001 0000 0000 0000 0\n\nN: 0.0000 0.0098 0.0000 0.0000 0.0000 0\n\nSample: 0010\n\nPress 'q' to quit."
11.1158 	EXP 	feedback_text: height = 0.05
11.1158 	EXP 	feedback_text: height = 0.05
11.1158 	EXP 	feedback_text: height = 0.05
11.1158 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 02000000000/n/nG: 0002 0000 0000 0000 0000 0\n\nN: 0.0196 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0011\n\nPress 'q' to quit."
11.1235 	EXP 	feedback_text: height = 0.05
11.1235 	EXP 	feedback_text: height = 0.05
11.1235 	EXP 	feedback_text: height = 0.05
11.1235 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000000000/n/nG: 0000 0000 0000 0000 0000 0\n\nN: 0.0000 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0012\n\nPress 'q' to quit."
11.1329 	EXP 	feedback_text: height = 0.05
11.1329 	EXP 	feedback_text: height = 0.05
11.1329 	EXP 	feedback_text: height = 0.05
11.1329 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00010000000/n/nG: 0000 0001 0000 0000 0000 0\n\nN: 0.0000 0.0098 0.0000 0.0000 0.0000 0\n\nSample: 0013\n\nPress 'q' to quit."
11.1402 	EXP 	feedback_text: height = 0.05
11.1402 	EXP 	feedback_text: height = 0.05
11.1402 	EXP 	feedback_text: height = 0.05
11.1402 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 03000000010/n/nG: 0003 0000 0000 0000 0001 0\n\nN: 0.0294 0.0000 0.0000 0.0000 0.0098 0\n\nSample: 0014\n\nPress 'q' to quit."
11.1492 	EXP 	feedback_text: height = 0.05
11.1492 	EXP 	feedback_text: height = 0.05
11.1492 	EXP 	feedback_text: height = 0.05
11.1492 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000100000/n/nG: 0000 0000 0001 0000 0000 0\n\nN: 0.0000 0.0000 0.0098 0.0000 0.0000 0\n\nSample: 0016\n\nPress 'q' to quit."
11.1569 	EXP 	feedback_text: height = 0.05
11.1569 	EXP 	feedback_text: height = 0.05
11.1569 	EXP 	feedback_text: height = 0.05
11.1569 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 01000000000/n/nG: 0001 0000 0000 0000 0000 0\n\nN: 0.0098 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0017\n\nPress 'q' to quit."
11.1663 	EXP 	feedback_text: height = 0.05
11.1663 	EXP 	feedback_text: height = 0.05
11.1663 	EXP 	feedback_text: height = 0.05
11.1663 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 03010000000/n/nG: 0003 0001 0000 0000 0000 0\n\nN: 0.0294 0.0098 0.0000 0.0000 0.0000 0\n\nSample: 0018\n\nPress 'q' to quit."
11.1738 	EXP 	feedback_text: height = 0.05
11.1738 	EXP 	feedback_text: height = 0.05
11.1738 	EXP 	feedback_text: height = 0.05
11.1738 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 02000000000/n/nG: 0002 0000 0000 0000 0000 0\n\nN: 0.0196 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0019\n\nPress 'q' to quit."
11.1823 	EXP 	feedback_text: height = 0.05
11.1823 	EXP 	feedback_text: height = 0.05
11.1823 	EXP 	feedback_text: height = 0.05
11.1823 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 03000000000/n/nG: 0003 0000 0000 0000 0000 0\n\nN: 0.0294 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0020\n\nPress 'q' to quit."
11.1907 	EXP 	feedback_text: height = 0.05
11.1907 	EXP 	feedback_text: height = 0.05
11.1907 	EXP 	feedback_text: height = 0.05
11.1907 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00010000000/n/nG: 0000 0001 0000 0000 0000 0\n\nN: 0.0000 0.0098 0.0000 0.0000 0.0000 0\n\nSample: 0021\n\nPress 'q' to quit."
11.1994 	EXP 	feedback_text: height = 0.05
11.1994 	EXP 	feedback_text: height = 0.05
11.1994 	EXP 	feedback_text: height = 0.05
11.1994 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 01000000000/n/nG: 0001 0000 0000 0000 0000 0\n\nN: 0.0098 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0022\n\nPress 'q' to quit."
11.2074 	EXP 	feedback_text: height = 0.05
11.2074 	EXP 	feedback_text: height = 0.05
11.2074 	EXP 	feedback_text: height = 0.05
11.2074 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 01000000000/n/nG: 0001 0000 0000 0000 0000 0\n\nN: 0.0098 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0023\n\nPress 'q' to quit."
11.2160 	EXP 	feedback_text: height = 0.05
11.2160 	EXP 	feedback_text: height = 0.05
11.2160 	EXP 	feedback_text: height = 0.05
11.2160 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000000000/n/nG: 0000 0000 0000 0000 0000 0\n\nN: 0.0000 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0024\n\nPress 'q' to quit."
11.2242 	EXP 	feedback_text: height = 0.05
11.2242 	EXP 	feedback_text: height = 0.05
11.2242 	EXP 	feedback_text: height = 0.05
11.2242 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 03010000000/n/nG: 0003 0001 0000 0000 0000 0\n\nN: 0.0294 0.0098 0.0000 0.0000 0.0000 0\n\nSample: 0025\n\nPress 'q' to quit."
11.2327 	EXP 	feedback_text: height = 0.05
11.2327 	EXP 	feedback_text: height = 0.05
11.2327 	EXP 	feedback_text: height = 0.05
11.2327 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 01010100000/n/nG: 0001 0001 0001 0000 0000 0\n\nN: 0.0098 0.0098 0.0098 0.0000 0.0000 0\n\nSample: 0026\n\nPress 'q' to quit."
11.2403 	EXP 	feedback_text: height = 0.05
11.2403 	EXP 	feedback_text: height = 0.05
11.2403 	EXP 	feedback_text: height = 0.05
11.2403 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000000000/n/nG: 0000 0000 0000 0000 0000 0\n\nN: 0.0000 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0027\n\nPress 'q' to quit."
11.2499 	EXP 	feedback_text: height = 0.05
11.2499 	EXP 	feedback_text: height = 0.05
11.2499 	EXP 	feedback_text: height = 0.05
11.2499 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 03000100000/n/nG: 0003 0000 0001 0000 0000 0\n\nN: 0.0294 0.0000 0.0098 0.0000 0.0000 0\n\nSample: 0028\n\nPress 'q' to quit."
11.2574 	EXP 	feedback_text: height = 0.05
11.2574 	EXP 	feedback_text: height = 0.05
11.2574 	EXP 	feedback_text: height = 0.05
11.2574 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00010100000/n/nG: 0000 0001 0001 0000 0000 0\n\nN: 0.0000 0.0098 0.0098 0.0000 0.0000 0\n\nSample: 0029\n\nPress 'q' to quit."
11.2659 	EXP 	feedback_text: height = 0.05
11.2659 	EXP 	feedback_text: height = 0.05
11.2659 	EXP 	feedback_text: height = 0.05
11.2659 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 02010000000/n/nG: 0002 0001 0000 0000 0000 0\n\nN: 0.0196 0.0098 0.0000 0.0000 0.0000 0\n\nSample: 0031\n\nPress 'q' to quit."
11.2742 	EXP 	feedback_text: height = 0.05
11.2742 	EXP 	feedback_text: height = 0.05
11.2742 	EXP 	feedback_text: height = 0.05
11.2742 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00010000000/n/nG: 0000 0001 0000 0000 0000 0\n\nN: 0.0000 0.0098 0.0000 0.0000 0.0000 0\n\nSample: 0032\n\nPress 'q' to quit."
11.2827 	EXP 	feedback_text: height = 0.05
11.2827 	EXP 	feedback_text: height = 0.05
11.2827 	EXP 	feedback_text: height = 0.05
11.2827 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00010000000/n/nG: 0000 0001 0000 0000 0000 0\n\nN: 0.0000 0.0098 0.0000 0.0000 0.0000 0\n\nSample: 0033\n\nPress 'q' to quit."
11.2909 	EXP 	feedback_text: height = 0.05
11.2909 	EXP 	feedback_text: height = 0.05
11.2909 	EXP 	feedback_text: height = 0.05
11.2909 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 03050000010/n/nG: 0003 0005 0000 0000 0001 0\n\nN: 0.0294 0.0490 0.0000 0.0000 0.0098 0\n\nSample: 0034\n\nPress 'q' to quit."
11.2993 	EXP 	feedback_text: height = 0.05
11.2993 	EXP 	feedback_text: height = 0.05
11.2993 	EXP 	feedback_text: height = 0.05
11.2993 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00010100000/n/nG: 0000 0001 0001 0000 0000 0\n\nN: 0.0000 0.0098 0.0098 0.0000 0.0000 0\n\nSample: 0035\n\nPress 'q' to quit."
11.3073 	EXP 	feedback_text: height = 0.05
11.3073 	EXP 	feedback_text: height = 0.05
11.3073 	EXP 	feedback_text: height = 0.05
11.3073 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 02010000000/n/nG: 0002 0001 0000 0000 0000 0\n\nN: 0.0196 0.0098 0.0000 0.0000 0.0000 0\n\nSample: 0036\n\nPress 'q' to quit."
11.3146 	EXP 	feedback_text: height = 0.05
11.3146 	EXP 	feedback_text: height = 0.05
11.3146 	EXP 	feedback_text: height = 0.05
11.3146 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 01020100010/n/nG: 0001 0002 0001 0000 0001 0\n\nN: 0.0098 0.0196 0.0098 0.0000 0.0098 0\n\nSample: 0037\n\nPress 'q' to quit."
11.3231 	EXP 	feedback_text: height = 0.05
11.3231 	EXP 	feedback_text: height = 0.05
11.3231 	EXP 	feedback_text: height = 0.05
11.3231 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00010000000/n/nG: 0000 0001 0000 0000 0000 0\n\nN: 0.0000 0.0098 0.0000 0.0000 0.0000 0\n\nSample: 0038\n\nPress 'q' to quit."
11.3311 	EXP 	feedback_text: height = 0.05
11.3311 	EXP 	feedback_text: height = 0.05
11.3311 	EXP 	feedback_text: height = 0.05
11.3311 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 02010000000/n/nG: 0002 0001 0000 0000 0000 0\n\nN: 0.0196 0.0098 0.0000 0.0000 0.0000 0\n\nSample: 0039\n\nPress 'q' to quit."
11.3393 	EXP 	feedback_text: height = 0.05
11.3393 	EXP 	feedback_text: height = 0.05
11.3393 	EXP 	feedback_text: height = 0.05
11.3393 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000000000/n/nG: 0000 0000 0000 0000 0000 0\n\nN: 0.0000 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0040\n\nPress 'q' to quit."
11.3473 	EXP 	feedback_text: height = 0.05
11.3473 	EXP 	feedback_text: height = 0.05
11.3473 	EXP 	feedback_text: height = 0.05
11.3473 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000000000/n/nG: 0000 0000 0000 0000 0000 0\n\nN: 0.0000 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0041\n\nPress 'q' to quit."
11.3564 	EXP 	feedback_text: height = 0.05
11.3564 	EXP 	feedback_text: height = 0.05
11.3564 	EXP 	feedback_text: height = 0.05
11.3564 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 02000000000/n/nG: 0002 0000 0000 0000 0000 0\n\nN: 0.0196 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0042\n\nPress 'q' to quit."
11.3641 	EXP 	feedback_text: height = 0.05
11.3641 	EXP 	feedback_text: height = 0.05
11.3641 	EXP 	feedback_text: height = 0.05
11.3641 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000200000/n/nG: 0000 0000 0002 0000 0000 0\n\nN: 0.0000 0.0000 0.0196 0.0000 0.0000 0\n\nSample: 0043\n\nPress 'q' to quit."
11.3733 	EXP 	feedback_text: height = 0.05
11.3733 	EXP 	feedback_text: height = 0.05
11.3733 	EXP 	feedback_text: height = 0.05
11.3733 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000000000/n/nG: 0000 0000 0000 0000 0000 0\n\nN: 0.0000 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0044\n\nPress 'q' to quit."
11.3805 	EXP 	feedback_text: height = 0.05
11.3805 	EXP 	feedback_text: height = 0.05
11.3805 	EXP 	feedback_text: height = 0.05
11.3805 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 01000000000/n/nG: 0001 0000 0000 0000 0000 0\n\nN: 0.0098 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0045\n\nPress 'q' to quit."
11.3904 	EXP 	feedback_text: height = 0.05
11.3904 	EXP 	feedback_text: height = 0.05
11.3904 	EXP 	feedback_text: height = 0.05
11.3904 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 01000000000/n/nG: 0001 0000 0000 0000 0000 0\n\nN: 0.0098 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0046\n\nPress 'q' to quit."
11.3973 	EXP 	feedback_text: height = 0.05
11.3973 	EXP 	feedback_text: height = 0.05
11.3973 	EXP 	feedback_text: height = 0.05
11.3973 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 02000000000/n/nG: 0002 0000 0000 0000 0000 0\n\nN: 0.0196 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0047\n\nPress 'q' to quit."
11.4069 	EXP 	feedback_text: height = 0.05
11.4069 	EXP 	feedback_text: height = 0.05
11.4069 	EXP 	feedback_text: height = 0.05
11.4069 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000000000/n/nG: 0000 0000 0000 0000 0000 0\n\nN: 0.0000 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0048\n\nPress 'q' to quit."
11.4144 	EXP 	feedback_text: height = 0.05
11.4144 	EXP 	feedback_text: height = 0.05
11.4144 	EXP 	feedback_text: height = 0.05
11.4144 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 02000000000/n/nG: 0002 0000 0000 0000 0000 0\n\nN: 0.0196 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0049\n\nPress 'q' to quit."
11.4230 	EXP 	feedback_text: height = 0.05
11.4230 	EXP 	feedback_text: height = 0.05
11.4230 	EXP 	feedback_text: height = 0.05
11.4230 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00010000000/n/nG: 0000 0001 0000 0000 0000 0\n\nN: 0.0000 0.0098 0.0000 0.0000 0.0000 0\n\nSample: 0050\n\nPress 'q' to quit."
11.4307 	EXP 	feedback_text: height = 0.05
11.4307 	EXP 	feedback_text: height = 0.05
11.4307 	EXP 	feedback_text: height = 0.05
11.4307 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000000000/n/nG: 0000 0000 0000 0000 0000 0\n\nN: 0.0000 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0051\n\nPress 'q' to quit."
11.4390 	EXP 	feedback_text: height = 0.05
11.4390 	EXP 	feedback_text: height = 0.05
11.4390 	EXP 	feedback_text: height = 0.05
11.4390 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 01000100000/n/nG: 0001 0000 0001 0000 0000 0\n\nN: 0.0098 0.0000 0.0098 0.0000 0.0000 0\n\nSample: 0052\n\nPress 'q' to quit."
11.4472 	EXP 	feedback_text: height = 0.05
11.4472 	EXP 	feedback_text: height = 0.05
11.4472 	EXP 	feedback_text: height = 0.05
11.4472 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000000000/n/nG: 0000 0000 0000 0000 0000 0\n\nN: 0.0000 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0053\n\nPress 'q' to quit."
11.4562 	EXP 	feedback_text: height = 0.05
11.4562 	EXP 	feedback_text: height = 0.05
11.4562 	EXP 	feedback_text: height = 0.05
11.4562 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 02000000000/n/nG: 0002 0000 0000 0000 0000 0\n\nN: 0.0196 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0054\n\nPress 'q' to quit."
11.4645 	EXP 	feedback_text: height = 0.05
11.4645 	EXP 	feedback_text: height = 0.05
11.4645 	EXP 	feedback_text: height = 0.05
11.4645 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00010000000/n/nG: 0000 0001 0000 0000 0000 0\n\nN: 0.0000 0.0098 0.0000 0.0000 0.0000 0\n\nSample: 0055\n\nPress 'q' to quit."
11.4729 	EXP 	feedback_text: height = 0.05
11.4729 	EXP 	feedback_text: height = 0.05
11.4729 	EXP 	feedback_text: height = 0.05
11.4729 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000004000/n/nG: 0000 0000 0000 0004 0000 0\n\nN: 0.0000 0.0000 0.0000 0.0392 0.0000 0\n\nSample: 0056\n\nPress 'q' to quit."
11.4804 	EXP 	feedback_text: height = 0.05
11.4804 	EXP 	feedback_text: height = 0.05
11.4804 	EXP 	feedback_text: height = 0.05
11.4804 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 02000000000/n/nG: 0002 0000 0000 0000 0000 0\n\nN: 0.0196 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0057\n\nPress 'q' to quit."
11.4895 	EXP 	feedback_text: height = 0.05
11.4895 	EXP 	feedback_text: height = 0.05
11.4895 	EXP 	feedback_text: height = 0.05
