11.0645 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000300000/n/nG: 0000 0000 0003 0000 0000 0\n\nN: 0.0000 0.0000 0.0294 0.0000 0.0000 0\n\nSample: 0007\n\nPress 'q' to quit."
11.0726 	EXP 	feedback_text: height = 0.05
11.0726 	EXP 	feedback_text: height = 0.05
11.0726 	EXP 	feedback_text: height = 0.05
11.0726 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 01000000000/n/nG: 0001 0000 0000 0000 0000 0\n\nN: 0.0098 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0008\n\nPress 'q' to quit."
11.0817 	EXP 	feedback_text: height = 0.05
11.0817 	EXP 	feedback_text: height = 0.05
11.0817 	EXP 	feedback_text: height = 0.05
11.0817 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 01010201000/n/nG: 0001 0001 0002 0001 0000 0\n\nN: 0.0098 0.0098 0.0196 0.0098 0.0000 0\n\nSample: 0009\n\nPress 'q' to quit."
11.0909 	EXP 	feedback_text: height = 0.05
11.0909 	EXP 	feedback_text: height = 0.05
11.0909 	EXP 	feedback_text: height = 0.05
11.0909 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00010200000/n/nG: 0000 0001 0002 0000 0000 0\n\nN: 0.0000 0.0098 0.0196 0.0000 0.0000 0\n\nSample: 0010\n\nPress 'q' to quit."
11.0975 	EXP 	feedback_text: height = 0.05
11.0975 	EXP 	feedback_text: height = 0.05
11.0975 	EXP 	feedback_text: height = 0.05
11.0975 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 01000100000/n/nG: 0001 0000 0001 0000 0000 0\n\nN: 0.0098 0.0000 0.0098 0.0000 0.0000 0\n\nSample: 0011\n\nPress 'q' to quit."
11.1056 	EXP 	feedback_text: height = 0.05
11.1056 	EXP 	feedback_text: height = 0.05
11.1056 	EXP 	feedback_text: height = 0.05
11.1056 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 02000100000/n/nG: 0002 0000 0001 0000 0000 0\n\nN: 0.0196 0.0000 0.0098 0.0000 0.0000 0\n\nSample: 0012\n\nPress 'q' to quit."
11.1141 	EXP 	feedback_text: height = 0.05
11.1141 	EXP 	feedback_text: height = 0.05
11.1141 	EXP 	feedback_text: height = 0.05
11.1141 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00010001000/n/nG: 0000 0001 0000 0001 0000 0\n\nN: 0.0000 0.0098 0.0000 0.0098 0.0000 0\n\nSample: 0013\n\nPress 'q' to quit."
11.1221 	EXP 	feedback_text: height = 0.05
11.1221 	EXP 	feedback_text: height = 0.05
11.1221 	EXP 	feedback_text: height = 0.05
11.1221 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 02000100000/n/nG: 0002 0000 0001 0000 0000 0\n\nN: 0.0196 0.0000 0.0098 0.0000 0.0000 0\n\nSample: 0014\n\nPress 'q' to quit."
11.1307 	EXP 	feedback_text: height = 0.05
11.1307 	EXP 	feedback_text: height = 0.05
11.1307 	EXP 	feedback_text: height = 0.05
11.1307 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000300000/n/nG: 0000 0000 0003 0000 0000 0\n\nN: 0.0000 0.0000 0.0294 0.0000 0.0000 0\n\nSample: 0015\n\nPress 'q' to quit."
11.1398 	EXP 	feedback_text: height = 0.05
11.1398 	EXP 	feedback_text: height = 0.05
11.1398 	EXP 	feedback_text: height = 0.05
11.1398 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000200000/n/nG: 0000 0000 0002 0000 0000 0\n\nN: 0.0000 0.0000 0.0196 0.0000 0.0000 0\n\nSample: 0016\n\nPress 'q' to quit."
11.1475 	EXP 	feedback_text: height = 0.05
11.1475 	EXP 	feedback_text: height = 0.05
11.1475 	EXP 	feedback_text: height = 0.05
11.1475 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 04000201000/n/nG: 0004 0000 0002 0001 0000 0\n\nN: 0.0392 0.0000 0.0196 0.0098 0.0000 0\n\nSample: 0017\n\nPress 'q' to quit."
11.1565 	EXP 	feedback_text: height = 0.05
11.1565 	EXP 	feedback_text: height = 0.05
11.1565 	EXP 	feedback_text: height = 0.05
11.1565 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000102000/n/nG: 0000 0000 0001 0002 0000 0\n\nN: 0.0000 0.0000 0.0098 0.0196 0.0000 0\n\nSample: 0018\n\nPress 'q' to quit."
11.1640 	EXP 	feedback_text: height = 0.05
11.1640 	EXP 	feedback_text: height = 0.05
11.1640 	EXP 	feedback_text: height = 0.05
11.1640 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 01000100000/n/nG: 0001 0000 0001 0000 0000 0\n\nN: 0.0098 0.0000 0.0098 0.0000 0.0000 0\n\nSample: 0020\n\nPress 'q' to quit."
11.1721 	EXP 	feedback_text: height = 0.05
11.1721 	EXP 	feedback_text: height = 0.05
11.1721 	EXP 	feedback_text: height = 0.05
11.1721 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 01000000000/n/nG: 0001 0000 0000 0000 0000 0\n\nN: 0.0098 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0021\n\nPress 'q' to quit."
11.1809 	EXP 	feedback_text: height = 0.05
11.1809 	EXP 	feedback_text: height = 0.05
11.1809 	EXP 	feedback_text: height = 0.05
11.1809 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000002000/n/nG: 0000 0000 0000 0002 0000 0\n\nN: 0.0000 0.0000 0.0000 0.0196 0.0000 0\n\nSample: 0022\n\nPress 'q' to quit."
11.1882 	EXP 	feedback_text: height = 0.05
11.1882 	EXP 	feedback_text: height = 0.05
11.1882 	EXP 	feedback_text: height = 0.05
11.1882 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 02000000000/n/nG: 0002 0000 0000 0000 0000 0\n\nN: 0.0196 0.0000 0.0000 0.0000 0.0000 0\n\nSample: 0023\n\nPress 'q' to quit."
11.1968 	EXP 	feedback_text: height = 0.05
11.1968 	EXP 	feedback_text: height = 0.05
11.1968 	EXP 	feedback_text: height = 0.05
11.1968 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00000300000/n/nG: 0000 0000 0003 0000 0000 0\n\nN: 0.0000 0.0000 0.0294 0.0000 0.0000 0\n\nSample: 0024\n\nPress 'q' to quit."
11.2053 	EXP 	feedback_text: height = 0.05
11.2053 	EXP 	feedback_text: height = 0.05
11.2053 	EXP 	feedback_text: height = 0.05
11.2053 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00010001000/n/nG: 0000 0001 0000 0001 0000 0\n\nN: 0.0000 0.0098 0.0000 0.0098 0.0000 0\n\nSample: 0025\n\nPress 'q' to quit."
11.2144 	EXP 	feedback_text: height = 0.05
11.2144 	EXP 	feedback_text: height = 0.05
11.2144 	EXP 	feedback_text: height = 0.05
11.2144 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 02010001000/n/nG: 0002 0001 0000 0001 0000 0\n\nN: 0.0196 0.0098 0.0000 0.0098 0.0000 0\n\nSample: 0026\n\nPress 'q' to quit."
11.2226 	EXP 	feedback_text: height = 0.05
11.2226 	EXP 	feedback_text: height = 0.05
11.2226 	EXP 	feedback_text: height = 0.05
11.2226 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 01000100030/n/nG: 0001 0000 0001 0000 0003 0\n\nN: 0.0098 0.0000 0.0098 0.0000 0.0294 0\n\nSample: 0027\n\nPress 'q' to quit."
11.2311 	EXP 	feedback_text: height = 0.05
11.2311 	EXP 	feedback_text: height = 0.05
11.2311 	EXP 	feedback_text: height = 0.05
11.2311 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 00010100000/n/nG: 0000 0001 0001 0000 0000 0\n\nN: 0.0000 0.0098 0.0098 0.0000 0.0000 0\n\nSample: 0028\n\nPress 'q' to quit."
11.2392 	EXP 	feedback_text: height = 0.05
11.2392 	EXP 	feedback_text: height = 0.05
11.2392 	EXP 	feedback_text: height = 0.05
11.2392 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 02000100000/n/nG: 0002 0000 0001 0000 0000 0\n\nN: 0.0196 0.0000 0.0098 0.0000 0.0000 0\n\nSample: 0029\n\nPress 'q' to quit."
11.2483 	EXP 	feedback_text: height = 0.05
11.2483 	EXP 	feedback_text: height = 0.05
11.2483 	EXP 	feedback_text: height = 0.05
11.2483 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 03010000000/n/nG: 0003 0001 0000 0000 0000 0\n\nN: 0.0294 0.0098 0.0000 0.0000 0.0000 0\n\nSample: 0030\n\nPress 'q' to quit."
11.2562 	EXP 	feedback_text: height = 0.05
11.2562 	EXP 	feedback_text: height = 0.05
11.2562 	EXP 	feedback_text: height = 0.05
11.2562 	EXP 	feedback_text: text = "BUT0 BUT1 BUT2 BUT3 BUT4 TTL\nBase 71: 01000200000/n/nG: 0001 0000 0002 0000 0000 0\n\nN: 0.0098 0.0000 0.0196 0.0000 0.0000 0\n\nSample: 0031\n\nPress 'q' to quit."
11.2645 	EXP 	feedback_text: height = 0.05
11.2645 	EXP 	feedback_text: height = 0.05
11.2645 	EXP 	feedback_text: height = 0.05
